"GFA","Occupancy","Age","NumBldgs","NumFloors","UnitsTotal","UnitsRes","ENERGYSTARScore","SourceEUI","SiteEUI"
82486,100,54,1,6,90,89,42,129.4,94.4
209000,100,55,1,11,192,190,38,130.1,91.5
4407,100,54,1,6,65,65,100,55,25.9
134493,100,88,1,6,94,94,96,72,52.6
75564,100,77,1,6,54,54,86,85.4,65.9
70560,100,81,1,6,53,53,85,88.9,67.6
63000,100,76,1,6,54,54,92,82.8,58.4
117600,80,87,1,6,84,84,94,75.3,53.1
70650,95,87,1,6,71,71,54,117.7,86.8
84600,100,67,1,6,77,77,82,98.6,71.4
83450,100,67,1,6,76,76,79,101.8,74.1
114120,100,63,1,6,96,96,60,119.7,95
170256,100,60,1,6,143,143,51,119.8,78.2
7697,100,76,1,6,78,78,82,118.8,86.8
78420,100,76,1,6,78,78,81,101,71.5
685393,100,53,1,20,644,640,21,146.3,109.8
295000,100,67,4,6,360,360,8,143,99.5
88740,100,95,1,6,72,72,92,111,79
271000,100,54,1,16,189,184,70,99.9,56.6
57000,90,87,1,6,47,47,78,95.4,71.8
79800,100,78,1,6,60,60,NA,102.6,74.6
68600,100,87,1,6,59,59,66,105.6,78
65450,100,95,1,4,57,57,69,86.7,78.1
57740,100,92,1,6,70,70,32,158.8,105.6
146688,100,62,1,6,133,133,82,102.1,69.5
204831,100,62,1,6,178,178,79,121.1,71.1
89773,100,62,1,6,78,74,NA,100.1,72
53400,100,76,1,6,46,46,47,118.3,85.3
116000,100,91,1,6,113,113,97,78.4,56
52360,100,95,1,4,59,59,100,40,12.8
113850,100,64,1,6,114,114,13,153.4,114.9
113851,100,64,1,6,112,112,68,128.4,82
124124,100,80,1,6,89,89,100,78.3,55.9
65100,100,86,1,6,48,48,83,82.5,61.9
72629,100,67,1,6,85,84,NA,144.8,109.8
94080,100,78,1,6,72,72,65,98.3,67.9
58390,100,86,1,6,59,59,85,100.3,72.9
84600,100,79,1,6,65,65,100,62,57.4
77972,100,55,1,6,92,92,66,126.7,40.4
75712,100,64,1,6,74,74,90,101.4,73.3
86505,100,66,1,6,92,92,56,122.2,91.4
66992,100,66,1,6,72,72,100,49.5,43.6
81300,95,90,1,6,77,77,79,96.9,73.8
83370,100,87,1,6,65,65,68,109.1,78.7
63000,100,82,1,6,60,60,92,83.6,75.5
69000,100,67,1,6,84,84,100,41.5,17.3
94533,100,67,1,6,108,108,100,41.9,13.9
72705,100,67,1,6,84,84,88,100.8,70.4
116178,100,59,1,3,1,0,85,146.7,88.8
149521,95,51,1,6,156,156,61,121.3,82
149520,95,52,1,6,156,156,63,119.7,84.1
149520,95,51,1,6,156,156,100,62.6,27
149520,95,51,1,6,156,156,80,105.2,70.8
149520,95,51,1,6,156,156,50,130.2,83.3
78396,100,58,2,6,73,73,10,150,99.4
100471,100,58,1,6,96,96,1,224.8,186.5
96000,100,66,1,6,101,101,65,115.5,86
96000,100,62,1,6,108,108,30,130.4,91
84368,100,67,1,6,89,83,50,131.6,81.9
87001,100,62,1,6,84,84,85,110.7,81.1
70200,100,86,1,6,54,54,74,96,74.5
195000,100,65,9,3,225,225,14,151.1,112.7
59840,100,53,1,6,67,67,13,182.1,110.1
132606,100,54,1,6,153,153,NA,140.3,93.6
52580,100,50,1,3,75,75,7,180.4,134.4
52580,100,50,1,3,75,75,7,183.6,140.8
264487,100,12,60,4,208,208,100,2.8,1.2
125852,100,52,1,6,128,128,56,133.9,90
17219,100,15,1,6,21,20,81,116.5,37.1
51182,100,91,1,6,64,60,6,208.8,145.6
76300,100,89,1,6,71,71,57,111.7,81.5
100300,90,54,1,6,106,106,36,126.3,88.4
121000,100,61,1,7,102,102,84,92.4,64.4
116565,100,26,1,15,116,116,90,93.8,76.2
434614,100,55,1,16,448,448,24,135.4,94
75705,100,85,1,6,66,66,86,91.7,67.5
68586,100,97,1,6,65,65,57,110.6,73.5
56000,100,86,1,6,42,42,69,104.9,80.4
42700,100,88,1,6,72,72,4,175.9,142.2
60000,100,90,1,6,81,78,75,96.4,64.3
56702,100,82,1,6,54,54,74,104,78.4
52920,100,87,1,6,47,47,33,101.4,73
54187,100,87,1,6,53,53,98,72.1,65.5
92400,100,88,1,6,84,84,95,82.2,73.3
52200,100,88,1,6,43,43,77,105.7,78
90000,100,88,1,6,48,48,100,7.1,5.7
50400,100,88,1,6,48,48,94,94.8,72.3
62280,100,91,1,6,64,64,84,111.7,87.2
99000,100,88,1,6,94,94,81,102.6,88.9
85520,100,88,1,6,70,70,87,98.4,72.9
112200,100,89,1,6,95,95,84,90.8,69.1
151178,100,88,1,6,125,118,NA,123.9,78.3
185174,95,50,1,18,195,195,54,132,91.4
107519,100,88,1,6,97,96,39,132.2,78.5
96390,100,88,1,6,70,70,98,67.1,50.7
86100,100,89,1,6,82,82,70,101.9,77.3
106050,100,88,1,6,96,96,97,77.8,54.4
79000,90,86,1,6,65,65,74,85,59.1
84420,100,89,1,6,72,72,93,80.1,58.7
84420,100,89,1,6,72,72,64,102.6,73.1
103716,100,76,1,6,88,88,86,91.8,68.2
57960,100,82,1,6,55,55,60,114.9,80.6
79683,100,86,1,6,65,65,84,85.5,62.1
120000,100,37,1,13,154,154,72,115.8,77.5
85381,100,85,1,6,82,74,58,113.8,77.2
100800,100,86,1,6,96,96,76,97.3,70.3
101086,100,79,2,6,142,141,NA,86.3,58.1
155347,100,64,1,6,121,121,65,88.1,60.5
66993,100,91,1,6,77,71,NA,123.6,79.1
63959,100,85,1,6,59,59,99,88.6,63.8
62500,100,90,1,6,86,86,91,101.6,72.7
68053,100,80,1,6,83,82,48,141,97.2
67666,100,83,1,6,58,58,65,101.5,75.5
125000,100,75,1,6,118,118,52,119.6,88.4
81900,100,66,1,6,96,96,100,32.4,10.3
129990,100,39,1,5,86,86,52,126.9,88.8
155662,100,54,1,13,184,184,NA,150.9,110.3
139328,100,17,2,6,104,104,35,144.4,90.9
92244,100,17,1,12,68,68,55,133.5,84.7
92406,100,17,1,12,75,75,70,119.2,78.4
64753,100,17,1,7,49,48,33,151.2,95.7
68402,100,17,1,7,48,48,49,134.6,83.7
92455,100,17,1,12,71,71,41,132.1,84.2
93642,95,10,1,12,68,68,2,216.3,116
112048,95,4,1,12,64,62,57,127.8,65.6
157183,100,17,2,8,112,112,82,106.2,79.6
93105,100,17,1,12,63,63,65,120.6,77.3
167846,100,82,1,6,157,157,3,194.2,109.9
404100,100,55,1,20,383,383,27,153.2,107.1
288500,100,58,1,16,208,208,52,109.2,71
167846,100,82,1,6,159,159,75,105.8,76.3
151239,100,56,1,6,120,118,90,84.4,58.7
94500,100,77,1,6,69,69,75,81.2,60.2
55530,100,2,1,6,29,27,100,60,31.7
63000,100,79,1,6,49,49,76,97,65.2
66700,100,78,1,6,38,38,52,103.8,69
197742,100,47,1,7,188,188,92,89.8,59.1
196782,100,47,1,7,188,188,92,90.7,59.1
69550,100,47,1,7,72,72,91,92.4,61.4
74025,100,56,1,6,95,95,99,88.1,80.9
111352,100,75,1,6,91,91,82,91,66.9
78778,100,90,1,6,97,89,64,142.4,97.3
144050,100,55,1,6,148,148,83,109,75.2
81745,100,18,2,4,152,0,2,214.9,87.6
114258,100,55,1,6,105,105,66,104.8,76
106440,100,53,1,8,112,112,76,112.7,75.2
190997,100,31,15,3.5,135,135,35,100.9,69.6
290160,100,62,4,6,240,240,100,72,37.8
145000,100,56,1,6,157,157,97,121.8,83.6
78438,100,47,1,6,76,76,81,100.4,62.2
87446,100,47,1,7,78,78,87,92,61.4
51112,90,10,1,5,46,43,87,115.9,53.5
153192,100,52,1,6,153,153,58,135.7,89.6
157500,100,51,2,6,153,153,71,123.4,86.9
61299,100,47,1,7,57,57,57,123.7,73.5
167440,100,57,1,7,172,172,72,113.9,75.3
144750,100,45,1,7,134,134,57,105.4,68.7
175820,100,12,24,3,76,75,100,11.8,4.2
110000,100,55,1,7,100,100,46,130.5,90.2
267505,100,64,4,6,264,264,60,120.5,82.1
174294,100,64,3,6,162,162,57,133.6,91.6
228309,100,4,2,32,309,306,85,115.4,69.7
68827,100,9,1,4,60,57,5,163.6,94.7
190439,100,5,1,12,202,199,NA,184.2,80.5
227195,100,10,1,11,179,177,93,77,50
73639,100,11,1,8,80,80,68,112.9,82
50000,95,9,1,18,185,184,1,673.8,313
155680,100,10,1,8,121,121,79,99.8,50.9
62425,100,62,1,8,37,35,100,72.8,23.2
74097,100,12,1,5,47,47,59,109.5,50
120638,100,10,1,12,157,132,80,114.5,44.8
105137,100,7,1,12,76,76,60,125.3,60.1
66926,95,9,1,12,49,48,43,117.5,59.3
61484,100,11,1,13,56,54,29,147.4,60.8
84757,100,10,1,12,86,72,46,137.8,64.1
380502,100,97,1,8,256,237,8,161.1,87.7
467329,100,86,5,6,472,472,NA,137.3,107.2
171325,100,56,1,6,158,158,86,99.3,68.2
395000,100,66,17,6,426,426,92,102.7,74.9
75075,100,85,1,6,73,73,94,87.5,82
76320,100,75,1,6,99,99,58,142.3,100.9
70900,100,87,1,6,82,75,34,139.6,100.9
57946,100,89,1,6,73,67,29,155.8,109.1
77300,100,86,1,6,107,106,17,150.4,118.4
78000,100,86,1,6,96,96,80,109.8,73.8
80000,100,86,1,6,96,96,89,97.3,63.3
73278,100,86,1,6,95,95,27,167.8,107.3
53000,100,90,1,6,72,72,55,139.7,97.7
53840,100,89,7,4,82,82,34,163.1,124.4
79896,100,90,1,6,92,91,1,274.8,196.8
154836,100,85,2,6,176,175,88,99.3,71.2
58650,100,75,1,6,69,68,33,130,95
58000,100,89,8,4,86,86,17,182.7,140.9
61056,100,75,1,6,60,60,80,107.8,80.1
67869,100,91,8,4,97,88,23,158.2,107.3
262500,100,74,4,6,320,320,100,25,23.8
68248,100,77,1,6,71,71,77,98.6,68.9
65687,100,90,1,6,73,72,38,128.2,94.9
70000,100,88,1,6,94,94,95,92,85.2
83405,100,87,1,6,94,94,77,108,78.1
151450,100,79,1,6,154,154,80,95.9,70.1
60000,100,81,1,6,61,61,86,93.7,62.5
57486,100,81,1,6,52,52,90,84.3,57.3
64819,100,81,1,6,60,60,74,111,82.2
79830,100,86,1,6,95,94,54,132.8,97.9
62417,100,87,1,6,60,55,82,91.7,68.7
84000,100,86,1,6,93,93,38,128.4,95.7
60000,100,82,1,6,72,68,1,265.3,174.6
61950,100,87,1,6,70,70,30,101.3,74.8
84070,100,81,2,6,95,88,76,98.9,64.4
65820,100,76,1,6,60,60,20,146.5,119.3
65280,100,76,1,6,60,60,1,212.2,181.4
68495,100,47,1,6,60,60,81,99.6,71.8
78330,100,89,1,6,77,72,83,107.5,67.8
68495,100,47,1,6,60,60,86,94.6,68.4
82628,100,86,1,6,100,100,42,132.9,97.6
89781,95,89,1,6,110,109,61,134.1,98.6
77373,100,83,1,6,84,79,NA,126.9,92.9
77524,100,53,1,7,93,93,66,107.1,72.2
66216,95,91,4,4,92,90,41,141.3,87
59274,100,77,1,6,54,54,60,113.8,79.9
447492,100,86,9,6,493,493,NA,91.7,53.3
258500,100,80,4,7,262,262,100,61.8,43
77164,100,81,1,6,96,96,74,100.3,69.1
75255,100,80,1,6,60,60,83,92.6,66.6
77164,100,86,1,6,94,94,61,110.7,80.6
59920,100,79,1,6,64,64,2,173.9,112.8
79000,100,76,1,6,85,85,16,151.6,116.7
79000,100,76,1,6,83,83,5,175.2,98.9
97961,100,78,1,6,84,84,73,102.2,74.1
97020,100,85,1,6,89,88,82,103.1,73.6
52000,95,87,1,6,74,74,74,131.9,99.4
66714,100,85,1,6,77,77,60,126.8,90.4
58500,100,80,1,6,52,52,91,84.3,62.1
67775,100,63,1,7,70,68,NA,83.8,56.6
53000,95,86,1,6,71,71,71,132.1,95.4
53500,100,11,1,6,36,31,8,172.9,79.4
69348,100,78,1,6,59,59,55,118.8,91.6
108457,100,95,1,6,124,113,NA,94,66.2
59626,100,86,1,6,70,70,80,103.6,80
64758,100,80,2,6,58,58,72,108.3,78.8
63492,100,80,1,6,59,59,57,121.9,93.2
68134,100,79,1,6,59,59,62,109.6,82.9
67626,100,79,1,6,63,60,NA,122.4,90.4
58800,95,82,1,6,60,60,33,132.3,99.1
52499,100,66,1,6,61,61,74,115.9,85.1
73329,100,47,1,6,77,76,97,79.4,53.1
114468,100,59,1,6,140,140,43,135.9,98.6
82301,100,47,2,6,82,82,95,87.1,57.4
115404,100,47,1,7,120,120,80,109.7,70.8
408210,0,2,1,25,284,284,90,77.5,31.8
59450,100,11,1,14,64,64,67,130.3,69.8
53696,100,3,1,15,48,48,86,93.6,40.5
62797,100,6,1,6,62,62,18,148,84.3
70800,100,87,1,6,77,71,7,183.1,128.5
61000,100,88,1,6,66,60,NA,178.4,125.1
86368,100,88,1,6,72,72,72,100.8,76.3
143674,100,4,1,6,82,80,100,48,29.4
159821,100,3,1,17,118,117,58,112.1,60.4
65000,100,7,1,10,87,86,72,129.3,78.8
88000,100,10,1,15,146,143,14,214.9,110.2
53133,100,10,1,12,41,39,10,161.7,96.2
73500,100,12,1,10,68,66,NA,133.3,77.5
130898,100,10,1,17,123,121,8,178.9,99.8
96484,85,89,1,12,104,103,69,106,43.3
137771,95,5,1,27,142,142,77,108.4,74.8
4e+05,100,97,1,4,1,0,100,22.2,7.1
72449,100,7,1,7,75,75,63,135.3,70.2
63120,90,6,1,8,79,79,25,158.2,83
71588,100,9,1,7,73,73,58,153.1,93.7
84000,80,3,2,8,81,81,47,111.4,45.6
212639,100,42,1,8,171,171,NA,110.9,74.4
444000,100,59,7,14,364,364,100,63.8,60.8
77372,100,25,1,7,100,100,88,97.2,59.7
67870,100,16,1,10,63,60,50,149.9,77.7
69100,100,1,1,7,62,62,97,69.7,41.7
56000,100,89,1,6,78,74,8,200.7,141.6
92595,100,13,1,11,88,88,NA,106.9,70.3
575076,100,67,14,15,730,728,31,181.6,121.6
65652,100,54,1,7,74,72,5,209.9,129.9
202800,100,38,1,11,241,241,71,114.6,80.3
69154,100,54,1,6,79,79,NA,122.1,83.2
152204,100,80,1,6,101,87,95,69.9,50.8
53796,95,91,1,4,87,87,39,158.6,141.3
97714,100,82,1,6,120,120,19,166.3,120.7
55375,90,88,1,6,76,76,71,124.1,85.9
99350,100,54,1,6,120,120,NA,119.2,85.7
70944,100,61,1,6,72,72,70,111.5,76.5
95940,100,57,1,6,116,116,53,142.9,104.3
111963,100,47,1,6,122,122,93,88.2,57.4
1e+05,100,78,1,6,121,121,100,22.2,9.4
93964,100,77,1,6,91,91,78,109.9,81.3
93964,100,77,1,6,91,91,87,99.6,72.7
52959,100,67,2,6,74,74,85,130.7,105.7
70539,100,58,1,6,73,73,NA,127.3,91.5
52000,100,87,1,6,72,72,80,113.3,83.9
109042,100,53,1,6,120,120,76,101.6,66
52490,100,78,1,6,76,76,57,126.5,88.7
59837.4,100,86,1,6,84,84,52,141.8,111.1
73080,100,88,1,6,84,84,34,145.1,100.1
58000,100,89,1,4,86,86,1,511.5,457.1
60696,100,91,2,4,83,67,NA,145.4,84.3
102044,100,10,1,7,66,65,35,127.6,53.5
98500,100,88,1,7,101,96,NA,99.5,75.8
50232,95,88,1,6,70,70,58,146.9,99.6
62790,100,86,1,6,82,82,43,136.3,96.1
72591,100,7,1,7,91,81,54,139.5,57
68770,100,53,1,6,81,81,76,113.3,91.5
50000,100,78,1,6,60,60,80,107.9,78.6
71166,100,87,1,6,84,84,86,99.8,73.7
61016,100,89,1,6,61,61,73,108.9,81.3
64576,100,94,1,6,72,71,NA,117.2,89
70527,100,83,1,6,72,72,68,112.9,85.2
52500,100,86,2,6,66,60,NA,119.2,81.3
51431,100,86,1,6,60,60,67,118.5,87.9
58000,100,89,1,4,86,86,100,36.1,12.9
69075,100,99,1,5,79,75,NA,162.3,126
93669,100,87,1,6,110,110,100,41.2,15.6
55840,95,85,1,6,66,63,100,6.2,6.2
438423,100,94,16,5,618,617,31,162.9,106.3
190200,100,10,1,15,184,184,56,117.2,70.5
88000,100,88,1,6,116,116,69,122.8,84.2
87396,100,88,1,6,116,116,NA,133.2,100.1
66100,100,52,2,6,83,83,49,144.1,106.5
127338,100,9,2,14,117,117,100,45.5,28.2
217710,100,97,2,5,193,188,18,142.4,70.3
50100,100,88,1,6,59,59,64,108.3,79.8
62283,100,68,2,3,84,84,NA,87.6,80.7
124710,100,67,15,3,168,168,100,64.3,57.3
131250,80,45,1,8,108,108,68,116.9,68.2
214836,100,26,1,23,409,409,55,207.1,66
112482,80,48,1,6,128,128,86,105.5,70.9
136000,100,48,1,15,208,208,13,227.9,144
21888,100,78,8,2,16,16,NA,86.3,59.7
204459,100,78,75,2,150,150,100,48,34.6
95928,100,78,35,2,70,70,92,70.7,53.8
48126,100,78,17,2,34,34,93,70.7,62.4
64416,100,78,24,2,48,48,93,70.7,63.9
127050,100,78,46,2,92,92,83,79.9,65.7
97344,100,78,35,2,70,70,85,79.1,55
90374,100,78,7,2,75,75,93,68.7,57.5
124374,100,78,11,2,105,105,88,74.8,65
125961,100,78,11,2,99,99,NA,79,61.8
103852,100,69,13,3,128,128,87,100.4,60.8
77889,100,69,13,3,129,129,59,145.8,84.9
67072,100,21,1,3,94,93,77,102.7,64.7
624000,100,82,11,6,970,966,54,157.8,110
126448,100,76,1,6,113,113,65,110.2,69.8
64356,100,56,1,6,69,69,77,98,65.6
67022,100,76,1,6,59,59,78,111.3,82.9
67022,100,76,1,6,59,59,95,87.3,64.6
56344,100,53,1,6,74,74,50,147.9,100.6
67810,100,52,1,6,74,73,75,110.7,78.9
82338,100,55,1,6,84,75,9,186.4,106.2
67810,100,52,1,6,74,74,41,139.1,88.9
67810,100,52,1,6,74,74,55,127.4,90.3
149414,100,55,1,7,130,126,25,138.1,104
81128,100,55,1,6,83,82,71,110.5,78.7
162450,100,93,4,5,181,181,96,128.7,95.3
55500,100,85,1,6,64,64,29,139.6,93.9
164640,100,93,6,5,234,234,73,141.9,105.6
148066,100,59,1,6,145,145,99,65.1,37.9
145379,100,61,1,6,147,147,100,41.5,16.8
52290,100,89,1,6,77,77,51,149,118
107000,100,77,1,6,105,105,84,137.1,105.9
122840,100,66,8,3,67,67,57,77.7,45.7
542151,100,54,3,12,442,442,53,109.9,73.4
227577,100,45,1,10,224,224,15,160.6,124
106308,95,81,1,6,96,96,90,91.6,66
176000,100,66,5,6,216,216,99,76,66.6
107952,100,80,1,6,83,83,43,128.4,96.3
90950,100,67,1,6,96,96,55,117.5,84.5
195615,100,66,5,6,270,270,100,45.2,14.9
60000,100,54,1,6,75,75,50,145.6,87.9
69445,100,80,1,6,65,65,46,122.6,94.8
58278,100,83,1,6,55,55,77,109.7,82.4
141824,100,57,2,6,161,161,91,107.7,79.6
97170,100,82,1,6,96,96,86,94.4,70
69670,100,87,1,6,66,66,59,112.6,82.4
96000,100,67,1,6,109,108,66,124.9,89.8
104000,100,25,1,6,120,120,95,76,30.4
145366,100,68,1,6,122,122,93,108.8,80.3
109606,100,78,1,6,96,96,94,83.7,56.3
91000,100,67,1,6,96,96,73,112.4,78.9
113990,100,66,2,6,162,162,86,115.4,82.4
118398,100,76,1,6,97,97,93,93,66.4
109498,100,66,1,6,135,132,86,112.6,77.9
75833,100,78,1,6,60,60,78,91.6,67.9
75833,100,78,1,6,60,60,78,91.9,68.1
75833,100,78,1,6,60,60,74,94.9,69
75833,100,78,1,6,60,60,74,95.2,70.3
75833,100,78,1,6,60,60,86,85,63.8
75833,100,78,1,6,60,60,80,89.9,66.4
178100,100,62,1,6,150,148,NA,101.6,70
50996,100,78,1,6,47,47,77,98.1,72.9
53496,100,78,1,6,41,41,96,74.9,53
68000,100,75,1,6,96,96,26,179.2,129
57888,100,66,1,6,66,66,40,138.2,96.8
100177,100,80,1,6,83,83,60,118.1,83.4
109592,100,80,1,6,84,84,99,92.5,65.4
69387,100,80,1,6,52,52,50,112.4,85.8
170708,100,53,1,6,214,214,13,155.8,110
61956,100,81,1,6,54,54,93,98.6,72.1
91599,100,61,1,6,78,78,89,83.5,59
53500,100,88,1,6,48,48,100,13.9,6.8
59760,100,80,1,6,54,54,67,115.8,86.7
114168,100,81,1,6,96,96,100,46.8,20.7
55000,100,59,1,6,59,59,49,122.3,87.7
123600,100,80,1,6,107,107,54,118.4,86.9
147000,100,63,1,6,210,210,39,154.9,110.4
172362,100,67,1,6,210,210,98,83.7,28.9
94990,100,67,1,6,96,96,95,79.5,72.7
60000,100,63,1,6,59,59,55,115,83.7
108000,100,77,1,6,151,151,80,121.8,93.1
62500,100,78,1,6,59,59,80,95.5,67.5
78000,100,77,1,6,82,82,89,99.9,74
106949,100,80,1,6,84,84,30,132.5,103.4
116787,100,79,1,6,108,108,77,102,76.3
72191,100,80,1,6,53,53,88,89.6,65.2
54729,100,80,1,6,57,57,32,151.6,117.4
103200,100,79,1,6,84,84,47,121.2,89.2
94990,100,67,1,6,96,96,78,100.7,72.3
102803,100,88,2,6,88,76,56,134.4,84.8
88938,100,78,1,6,78,78,59,110.9,83.5
72000,100,69,1,6,82,82,87,105.1,76.3
81918,100,67,1,6,90,90,63,122.2,89.4
106166,100,78,1,6,96,96,74,99.7,74.5
57228,100,66,1,6,82,82,51,131.4,94.2
88243,100,88,2,6,99,87,57,154.9,103.4
76837,100,81,1,6,64,64,NA,94.3,63.8
59628,100,80,1,6,59,59,50,122.4,96.2
79164,100,87,1,6,65,65,75,96,70.4
111000,100,90,1,6,135,135,41,155.8,119.6
76956,100,64,1,6,105,101,36,151.5,103.2
76510,100,55,1,6,87,85,74,129.6,89.7
162000,100,55,1,9,159,159,NA,119.1,83.1
95684,100,66,2,6,107,93,19,151.2,98.7
56478,100,86,1,6,60,57,NA,165.4,127.6
91000,100,96,2,6,46,35,33,152.8,101.4
67468,100,92,1,6,83,83,66,122.6,90.7
83000,100,89,1,6,101,101,60,125.8,87.8
67573,100,91,1,6,59,59,100,35.2,11.2
70000,100,85,1,6,61,53,53,112.3,80.3
76230,100,54,1,11,104,104,43,148.4,112.1
58338,100,89,1,4,63,63,30,133,99.8
52561,100,7,1,6,33,31,100,60.1,19.1
93172,100,55,1,6,90,89,NA,103.9,70.6
154166,100,47,1,6,143,143,93,86.7,58.4
57291,95,92,1,4,59,59,19,144.2,113.4
76200,100,52,1,6,83,83,8,199.3,153.4
90770,100,67,1,6,113,112,65,125.3,88.1
67416,100,53,1,6,76,76,24,144.4,105.4
53738,100,4,1,9,70,66,57,127.8,74.1
74770,100,91,1,4,66,63,NA,81.5,61.9
66825,100,62,1,6,64,64,89,86.9,59.6
94384,100,86,1,6,89,89,92,90.3,65.2
74460,100,82,1,6,67,67,59,111.9,83.1
85568,90,55,1,6,88,88,93,80.3,47.8
53040,100,75,1,4,70,68,3,201,120.8
63980,100,95,1,5,63,63,82,107.5,50.2
136843,100,54,1,6,160,159,59,127,84.1
401868,100,65,6,6,396,394,57,129.4,86.8
415172,100,64,6,6,396,396,54,127.6,84.4
334890,100,67,5,6,330,330,29,154.5,110.1
71562,100,65,1,6,84,84,58,113.2,77.3
50900,100,67,1,6,50,50,96,85,60.8
58633,100,85,1,6,48,48,69,102.9,74.9
73800,100,66,1,6,90,90,87,114.1,80.3
53000,100,66,1,6,60,60,34,157.2,120.1
74500,100,67,1,6,90,90,70,130,91.2
369450,100,60,6,6,360,360,66,119.9,80.5
435435,100,59,6,6,360,360,76,104.9,68.4
415737,100,59,6,6,360,358,79,113.9,76.4
253874,100,58,4,6,240,240,72,121.8,80.1
61159,100,81,1,6,49,49,79,91.5,67.7
59117,100,81,1,6,46,44,NA,95.5,68.8
60900,100,88,1,6,52,52,14,138.5,97.8
56442,100,92,1,4,63,63,10,167.6,129.6
65636,100,66,1,6,72,72,82,100.9,71.5
80754,100,70,1,6,84,84,36,130,94.6
104478,100,80,1,6,84,84,99,64.1,41.9
66204,100,65,2,6,90,90,24,177.1,125.4
170500,100,71,1,6,145,145,79,100.6,74.1
104476,100,80,1,6,84,84,81,98.4,69.8
75500,100,67,1,6,90,90,69,130.2,90.6
79120,100,66,1,6,84,84,87,117.9,88.4
75500,100,67,1,6,90,90,59,139,93.4
73900,100,64,1,6,97,96,100,19.6,10.1
106956,100,89,1,6,108,108,56,116.7,95.6
53394,100,89,1,6,54,54,58,124.9,90.9
53394,100,89,1,6,56,56,61,138,103.3
75298,100,60,1,6,111,111,32,157.9,111.4
96000,100,52,1,6,114,111,NA,208.5,170.1
60000,100,54,1,7,96,96,82,125.8,85.6
114800,100,77,1,6,96,96,60,97.4,70.4
127859,100,62,1,6,96,96,86,101,65.3
84378,100,58,1,6,81,81,1,230.3,195.2
78078,100,88,1,4,104,104,100,59.5,20
56636,100,79,1,6,53,53,73,107.1,80.7
99169,100,80,1,6,66,66,53,143.9,79.2
99169,100,80,1,6,67,67,100,60.4,52.6
91441,100,87,1,6,70,70,79,96.7,73.7
103923,100,85,1,6,124,110,41,161.6,111.2
79000,100,87,1,6,72,72,70,111.8,35.6
112760,100,80,1,6,84,84,74,103.2,76.4
129150,100,77,2,6,108,108,100,24.4,14.8
89999,100,64,1,9,90,90,69,129,100.1
117294,100,77,1,6,108,108,100,49.5,23.3
310997,100,64,5,9,348,348,71,133,104.1
77238,100,64,1,6,90,90,21,159.5,118.8
50700,100,80,1,6,48,48,60,111.7,88.7
53268,95,79,1,6,42,42,86,88.8,61.8
104368,100,62,1,6,112,107,79,104.2,75.4
81900,100,64,1,6,96,96,100,14.3,6.2
86461,100,90,13,6,99,88,68,120.2,93.5
79022,100,86,1,6,83,82,48,134.8,99
69726,100,87,1,6,98,88,NA,150.1,127.2
111648,95,83,2,6,144,144,78,122.1,87.4
50900,100,90,1,4,60,60,63,117.5,109.5
69605,100,57,1,7,45,42,95,81.9,45.8
59678,100,90,2,6,84,84,84,108.5,78.5
83814,100,64,1,7,79,79,72,114.9,83.6
180804,100,91,6,5,204,204,47,145.4,106.8
168600,100,66,2,6,168,168,100,40.1,12.9
69654,100,62,1,6,79,79,61,129.1,92.9
126930,100,66,1,6,120,120,90,90.4,62.4
105000,100,63,1,6,88,88,29,131.8,85.6
1e+05,100,87,1,6,114,108,35,170.1,99.9
76844,100,88,1,6,85,76,59,136.9,100.4
81564,100,93,1,6,96,96,51,134.1,101
50968,95,89,1,6,60,60,77,118.4,85.8
78000,100,9,1,8,61,58,55,118.8,37.8
66817,100,76,1,6,55,55,72,103.6,80.3
176480,100,61,1,6,192,192,99,66.1,29.4
328776,100,59,1,6,357,353,51,150.6,111
276276,100,58,1,6,281,276,61,139,101.3
148956,100,66,1,6,168,168,45,135.4,95.4
79424,100,78,1,6,122,122,36,190.6,130.5
59850,100,78,1,6,60,60,40,135.4,100.7
60420,100,78,1,6,60,60,30,141.8,104.6
59280,100,78,1,6,60,60,39,134.7,95.4
59850,100,78,1,6,60,60,32,140.1,102.3
65400,100,76,1,6,72,72,66,116,86.4
59890,100,77,1,6,60,60,100,44.8,14.3
104449,100,55,1,6,104,104,38,132.7,91
54485,100,80,1,6,65,65,52,154.2,121.5
53000,100,77,1,6,66,66,5,229.2,184.4
100332,100,54,1,6,123,123,72,126.4,87.8
86333,100,76,1,6,66,66,74,94.2,64.9
99876,100,91,1,6,127,127,87,109.1,78.4
113608,100,60,1,6,109,105,NA,120.7,89.4
78128,100,89,1,6,72,72,41,136.2,100
67521,100,78,1,6,89,82,NA,126.6,99.5
86180,100,65,1,6,90,90,90,138.4,97.6
203000,100,67,3,6,235,235,97,88.7,48.6
104646,100,79,1,6,107,107,90,121.2,83.8
99383,100,79,1,6,84,84,99,66.5,60.3
107618,100,80,1,6,82,82,86,92.3,67.8
77000,100,78,1,6,66,66,100,42.3,17.5
59596,95,54,1,6,70,69,56,138,95.9
122220,100,56,1,6,153,153,16,203.3,163.2
58500,100,54,1,6,78,78,28,173.7,128
164493,100,54,1,6,202,202,9,217.6,176.5
71000,100,61,1,6,99,99,70,130.5,88.8
